Empty,Depth,Avg_Time
50,4,0.12369983363896608
50,5,1.0072062496716778
50,10,0.11068452801555395
50,20,0.30978580568140995
40,4,0.02550593065097928
40,5,0.002565791675200065
40,10,0.025770958707047004
40,20,0.0104354169840614
20,4,0.00041100029678394395
20,5,0.001015583286061883
20,10,0.00025934768685450155
20,20,0.001052778020190696
15,4,0.00045330535310010117
15,5,0.0005842636649807295
15,10,0.0011863610319172342
15,20,0.0008503333277379473
10,4,0.0002219170176734527
10,5,0.00010362496444334586
10,10,0.00028191700888176757
10,20,0.00022413899811605612
